family_id,fabricated,hardware,business_unit_id,period,demand
17,Y,1,1,30,13
17,Y,1,1,31,0
17,Y,1,1,32,0
17,Y,1,1,33,0
17,Y,1,1,34,0
17,Y,1,1,35,0
17,Y,1,1,36,0
17,Y,1,1,37,0
17,Y,1,1,38,0
17,Y,1,1,39,0
17,Y,1,1,40,0
17,Y,1,1,41,13
17,Y,1,1,42,13
17,Y,1,1,43,0
17,Y,1,1,44,0
17,Y,1,1,45,-3
18,Y,1,1,1,0
18,Y,1,1,2,0
18,Y,1,1,3,0
18,Y,1,1,4,2
18,Y,1,1,5,18
18,Y,1,1,6,0
18,Y,1,1,7,0
18,Y,1,1,8,8
18,Y,1,1,9,0
18,Y,1,1,10,0
18,Y,1,1,11,13
18,Y,1,1,12,39
18,Y,1,1,13,0
18,Y,1,1,14,0
18,Y,1,1,15,0
18,Y,1,1,16,0
18,Y,1,1,17,42
18,Y,1,1,18,0
18,Y,1,1,19,0
18,Y,1,1,20,0
18,Y,1,1,21,0
18,Y,1,1,22,0
18,Y,1,1,23,18
18,Y,1,1,24,1
18,Y,1,1,25,0
18,Y,1,1,26,0
18,Y,1,1,27,0
18,Y,1,1,28,0
18,Y,1,1,29,0
18,Y,1,1,30,0
18,Y,1,1,31,0
18,Y,1,1,32,31
18,Y,1,1,33,2
18,Y,1,1,34,85
18,Y,1,1,35,2
18,Y,1,1,36,0
18,Y,1,1,37,-24
18,Y,1,1,38,0
18,Y,1,1,39,0
18,Y,1,1,40,0
18,Y,1,1,41,1
18,Y,1,1,42,0
18,Y,1,1,43,0
18,Y,1,1,44,0
18,Y,1,1,45,0
19,Y,1,1,1,45
19,Y,1,1,2,1
19,Y,1,1,3,28
19,Y,1,1,4,0
19,Y,1,1,5,0
19,Y,1,1,6,0
19,Y,1,1,7,0
19,Y,1,1,8,-2
19,Y,1,1,9,6
19,Y,1,1,10,1
19,Y,1,1,11,10
19,Y,1,1,12,12
19,Y,1,1,13,0
19,Y,1,1,14,10
19,Y,1,1,15,0
19,Y,1,1,16,0
19,Y,1,1,17,0
19,Y,1,1,18,0
19,Y,1,1,19,41
19,Y,1,1,20,19
19,Y,1,1,21,15
19,Y,1,1,22,38
19,Y,1,1,23,-2
19,Y,1,1,24,31
19,Y,1,1,25,10
19,Y,1,1,26,7
19,Y,1,1,27,0
19,Y,1,1,28,0
19,Y,1,1,29,1
19,Y,1,1,30,0
19,Y,1,1,31,33
19,Y,1,1,32,0
19,Y,1,1,33,0
19,Y,1,1,34,116
19,Y,1,1,35,51
19,Y,1,1,36,23
19,Y,1,1,37,24
19,Y,1,1,38,31
19,Y,1,1,39,-6
19,Y,1,1,40,6
19,Y,1,1,41,23
19,Y,1,1,42,10
19,Y,1,1,43,0
19,Y,1,1,44,0
19,Y,1,1,45,0
20,Y,1,1,1,0
20,Y,1,1,2,3
20,Y,1,1,3,0
20,Y,1,1,4,0
20,Y,1,1,5,0
20,Y,1,1,6,0
20,Y,1,1,7,10
20,Y,1,1,8,0
20,Y,1,1,9,20
20,Y,1,1,10,30
20,Y,1,1,11,0
20,Y,1,1,12,11
20,Y,1,1,13,0
20,Y,1,1,14,0
20,Y,1,1,15,0
20,Y,1,1,16,5
20,Y,1,1,17,0
20,Y,1,1,18,0
20,Y,1,1,19,0
20,Y,1,1,20,0
20,Y,1,1,21,0
20,Y,1,1,22,0
20,Y,1,1,23,0
20,Y,1,1,24,16
20,Y,1,1,25,0
20,Y,1,1,26,0
20,Y,1,1,27,0
20,Y,1,1,28,0
20,Y,1,1,29,15
20,Y,1,1,30,0
20,Y,1,1,31,0
20,Y,1,1,32,-1
20,Y,1,1,33,2
20,Y,1,1,34,0
20,Y,1,1,35,20
20,Y,1,1,36,0
20,Y,1,1,37,13
20,Y,1,1,38,0
20,Y,1,1,39,0
20,Y,1,1,40,0
20,Y,1,1,41,0
20,Y,1,1,42,0
20,Y,1,1,43,0
20,Y,1,1,44,0
20,Y,1,1,45,0
21,Y,1,1,1,3
21,Y,1,1,2,22
21,Y,1,1,3,0
21,Y,1,1,4,2
21,Y,1,1,5,0
21,Y,1,1,6,0
21,Y,1,1,7,4
21,Y,1,1,8,0
21,Y,1,1,9,10
21,Y,1,1,10,4
21,Y,1,1,11,5
21,Y,1,1,12,20
21,Y,1,1,13,3
21,Y,1,1,14,2
21,Y,1,1,15,5
21,Y,1,1,16,27
21,Y,1,1,17,21
21,Y,1,1,18,0
21,Y,1,1,19,0
21,Y,1,1,20,5
21,Y,1,1,21,0
21,Y,1,1,22,0
21,Y,1,1,23,0
21,Y,1,1,24,9
21,Y,1,1,25,16
21,Y,1,1,26,0
21,Y,1,1,27,3
21,Y,1,1,28,0
21,Y,1,1,29,5
21,Y,1,1,30,1
21,Y,1,1,31,12
21,Y,1,1,32,0
21,Y,1,1,33,0
21,Y,1,1,34,0
21,Y,1,1,35,5
21,Y,1,1,36,5
21,Y,1,1,37,6
21,Y,1,1,38,0
21,Y,1,1,39,0
21,Y,1,1,40,0
21,Y,1,1,41,14
21,Y,1,1,42,-5
21,Y,1,1,43,0
21,Y,1,1,44,3
21,Y,1,1,45,18
22,Y,1,1,1,147
22,Y,1,1,2,12
22,Y,1,1,3,15
22,Y,1,1,4,79
22,Y,1,1,5,125
22,Y,1,1,6,2
22,Y,1,1,7,131
22,Y,1,1,8,0
22,Y,1,1,9,14
22,Y,1,1,10,2
22,Y,1,1,11,78
22,Y,1,1,12,35
22,Y,1,1,13,121
22,Y,1,1,14,60
22,Y,1,1,15,28
22,Y,1,1,16,64
22,Y,1,1,17,64
22,Y,1,1,18,29
22,Y,1,1,19,74
22,Y,1,1,20,92
22,Y,1,1,21,63
22,Y,1,1,22,10
22,Y,1,1,23,5
22,Y,1,1,24,15
22,Y,1,1,25,12
22,Y,1,1,26,22
22,Y,1,1,27,23
22,Y,1,1,28,36
22,Y,1,1,29,4
22,Y,1,1,30,10
22,Y,1,1,31,14
22,Y,1,1,32,55
22,Y,1,1,33,234
22,Y,1,1,34,15
22,Y,1,1,35,22
22,Y,1,1,36,47
22,Y,1,1,37,0
22,Y,1,1,38,66
22,Y,1,1,39,76
22,Y,1,1,40,0
22,Y,1,1,41,0
22,Y,1,1,42,80
22,Y,1,1,43,104
22,Y,1,1,44,-3
22,Y,1,1,45,106
23,Y,1,1,1,19
23,Y,1,1,2,1
23,Y,1,1,3,72
23,Y,1,1,4,85
23,Y,1,1,5,28
23,Y,1,1,6,85
23,Y,1,1,7,55
23,Y,1,1,8,2
23,Y,1,1,9,60
23,Y,1,1,10,13
23,Y,1,1,11,36
23,Y,1,1,12,97
23,Y,1,1,13,72
23,Y,1,1,14,8
23,Y,1,1,15,49
23,Y,1,1,16,18
23,Y,1,1,17,19
23,Y,1,1,18,359
23,Y,1,1,19,120
23,Y,1,1,20,372
23,Y,1,1,21,12
23,Y,1,1,22,299
23,Y,1,1,23,27
23,Y,1,1,24,33
23,Y,1,1,25,262
23,Y,1,1,26,0
23,Y,1,1,27,5
23,Y,1,1,28,43
23,Y,1,1,29,5
23,Y,1,1,30,33
23,Y,1,1,31,288
23,Y,1,1,32,3
23,Y,1,1,33,6
23,Y,1,1,34,185
23,Y,1,1,35,97
23,Y,1,1,36,123
23,Y,1,1,37,105
23,Y,1,1,38,98
23,Y,1,1,39,0
23,Y,1,1,40,228
23,Y,1,1,41,44
23,Y,1,1,42,27
23,Y,1,1,43,671
23,Y,1,1,44,5
23,Y,1,1,45,3
24,Y,1,1,1,0
24,Y,1,1,2,13
24,Y,1,1,3,53
24,Y,1,1,4,155
24,Y,1,1,5,7
24,Y,1,1,6,0
24,Y,1,1,7,54
24,Y,1,1,8,15
24,Y,1,1,9,0
24,Y,1,1,10,248
24,Y,1,1,11,36
24,Y,1,1,12,116
24,Y,1,1,13,0
24,Y,1,1,14,11
24,Y,1,1,15,68
24,Y,1,1,16,43
24,Y,1,1,17,18
24,Y,1,1,18,5
24,Y,1,1,19,39
24,Y,1,1,20,0
24,Y,1,1,21,5
24,Y,1,1,22,600
24,Y,1,1,23,8
24,Y,1,1,24,0
24,Y,1,1,25,0
24,Y,1,1,26,8
24,Y,1,1,27,98
24,Y,1,1,28,0
24,Y,1,1,29,45
24,Y,1,1,30,403
24,Y,1,1,31,10
24,Y,1,1,32,144
24,Y,1,1,33,75
24,Y,1,1,34,89
24,Y,1,1,35,22
24,Y,1,1,36,712
24,Y,1,1,37,7
24,Y,1,1,38,0
24,Y,1,1,39,0
24,Y,1,1,40,0
24,Y,1,1,41,16
24,Y,1,1,42,0
24,Y,1,1,43,0
24,Y,1,1,44,76
24,Y,1,1,45,14
25,Y,1,1,1,22
25,Y,1,1,2,0
25,Y,1,1,3,0
25,Y,1,1,4,0
25,Y,1,1,5,8
25,Y,1,1,6,0
25,Y,1,1,7,0
25,Y,1,1,8,2
25,Y,1,1,9,0
25,Y,1,1,10,0
25,Y,1,1,11,17
25,Y,1,1,12,0
25,Y,1,1,13,0
25,Y,1,1,14,0
25,Y,1,1,15,0
25,Y,1,1,16,0
25,Y,1,1,17,8
25,Y,1,1,18,0
25,Y,1,1,19,5
25,Y,1,1,20,0
25,Y,1,1,21,23
25,Y,1,1,22,50
25,Y,1,1,23,0
25,Y,1,1,24,4
25,Y,1,1,25,0
25,Y,1,1,26,0
25,Y,1,1,27,0
25,Y,1,1,28,27
25,Y,1,1,29,12
25,Y,1,1,30,22
25,Y,1,1,31,0
25,Y,1,1,32,0
25,Y,1,1,33,32
25,Y,1,1,34,0
25,Y,1,1,35,0
25,Y,1,1,36,0
25,Y,1,1,37,15
25,Y,1,1,38,0
25,Y,1,1,39,0
25,Y,1,1,40,10
25,Y,1,1,41,0
25,Y,1,1,42,6
25,Y,1,1,43,11
25,Y,1,1,44,0
25,Y,1,1,45,10
26,Y,1,1,1,10
26,Y,1,1,2,5
26,Y,1,1,3,5
26,Y,1,1,4,2
26,Y,1,1,5,0
26,Y,1,1,6,11
26,Y,1,1,7,0
26,Y,1,1,8,0
26,Y,1,1,9,0
26,Y,1,1,10,0
26,Y,1,1,11,0
26,Y,1,1,12,0
26,Y,1,1,13,0
26,Y,1,1,14,7
26,Y,1,1,15,2
26,Y,1,1,16,5
26,Y,1,1,17,0
26,Y,1,1,18,0
26,Y,1,1,19,2
26,Y,1,1,20,3
26,Y,1,1,21,0
26,Y,1,1,22,0
26,Y,1,1,23,0
26,Y,1,1,24,0
26,Y,1,1,25,0
26,Y,1,1,26,13
26,Y,1,1,27,0
26,Y,1,1,28,0
26,Y,1,1,29,1
26,Y,1,1,30,39
26,Y,1,1,31,0
26,Y,1,1,32,0
26,Y,1,1,33,0
26,Y,1,1,34,0
26,Y,1,1,35,0
26,Y,1,1,36,0
26,Y,1,1,37,0
26,Y,1,1,38,-4
26,Y,1,1,39,4
26,Y,1,1,40,0
26,Y,1,1,41,0
26,Y,1,1,42,-1
26,Y,1,1,43,0
26,Y,1,1,44,0
26,Y,1,1,45,0
27,Y,1,1,1,19
27,Y,1,1,2,145
27,Y,1,1,3,56
27,Y,1,1,4,7
27,Y,1,1,5,0
27,Y,1,1,6,114
27,Y,1,1,7,449
27,Y,1,1,8,60
27,Y,1,1,9,8
27,Y,1,1,10,34
27,Y,1,1,11,127
27,Y,1,1,12,23
27,Y,1,1,13,131
27,Y,1,1,14,62
27,Y,1,1,15,24
27,Y,1,1,16,266
27,Y,1,1,17,26
27,Y,1,1,18,164
27,Y,1,1,19,220
27,Y,1,1,20,44
27,Y,1,1,21,65
27,Y,1,1,22,135
27,Y,1,1,23,12
27,Y,1,1,24,323
27,Y,1,1,25,92
27,Y,1,1,26,92
27,Y,1,1,27,103
27,Y,1,1,28,166
27,Y,1,1,29,406
27,Y,1,1,30,659
27,Y,1,1,31,68
27,Y,1,1,32,0
27,Y,1,1,33,462
27,Y,1,1,34,190
27,Y,1,1,35,37
27,Y,1,1,36,135
27,Y,1,1,37,10
27,Y,1,1,38,97
27,Y,1,1,39,15
27,Y,1,1,40,58
27,Y,1,1,41,102
27,Y,1,1,42,79
27,Y,1,1,43,12
27,Y,1,1,44,103
27,Y,1,1,45,293
28,Y,1,1,1,84
28,Y,1,1,2,103
28,Y,1,1,3,37
28,Y,1,1,4,19
28,Y,1,1,5,30
28,Y,1,1,6,123
28,Y,1,1,7,22
28,Y,1,1,8,72
28,Y,1,1,9,8
28,Y,1,1,10,236
28,Y,1,1,11,37
28,Y,1,1,12,4
28,Y,1,1,13,41
28,Y,1,1,14,63
28,Y,1,1,15,373
28,Y,1,1,16,74
28,Y,1,1,17,281
28,Y,1,1,18,229
28,Y,1,1,19,15
28,Y,1,1,20,44
28,Y,1,1,21,30
28,Y,1,1,22,250
28,Y,1,1,23,320
28,Y,1,1,24,32
28,Y,1,1,25,111
28,Y,1,1,26,64
28,Y,1,1,27,79
28,Y,1,1,28,89
28,Y,1,1,29,51
28,Y,1,1,30,515
28,Y,1,1,31,68
28,Y,1,1,32,0
28,Y,1,1,33,320
28,Y,1,1,34,169
28,Y,1,1,35,89
28,Y,1,1,36,164
28,Y,1,1,37,49
28,Y,1,1,38,5
28,Y,1,1,39,2
28,Y,1,1,40,45
28,Y,1,1,41,131
28,Y,1,1,42,8
28,Y,1,1,43,25
28,Y,1,1,44,98
28,Y,1,1,45,157
29,Y,1,1,1,42
29,Y,1,1,2,4
29,Y,1,1,3,27
29,Y,1,1,4,0
29,Y,1,1,5,27
29,Y,1,1,6,290
29,Y,1,1,7,184
29,Y,1,1,8,5
29,Y,1,1,9,0
29,Y,1,1,10,0
29,Y,1,1,11,66
29,Y,1,1,12,120
29,Y,1,1,13,0
29,Y,1,1,14,23
29,Y,1,1,15,126
29,Y,1,1,16,7
29,Y,1,1,17,10
29,Y,1,1,18,41
29,Y,1,1,19,0
29,Y,1,1,20,1
29,Y,1,1,21,8
29,Y,1,1,22,9
29,Y,1,1,23,40
29,Y,1,1,24,112
29,Y,1,1,25,7
29,Y,1,1,26,0
29,Y,1,1,27,38
29,Y,1,1,28,38
29,Y,1,1,29,40
29,Y,1,1,30,18
29,Y,1,1,31,69
29,Y,1,1,32,60
29,Y,1,1,33,5
29,Y,1,1,34,154
29,Y,1,1,35,68
29,Y,1,1,36,64
29,Y,1,1,37,114
29,Y,1,1,38,0
29,Y,1,1,39,5
29,Y,1,1,40,0
29,Y,1,1,41,33
29,Y,1,1,42,0
29,Y,1,1,43,0
29,Y,1,1,44,3
29,Y,1,1,45,14
30,Y,1,1,1,0
30,Y,1,1,2,35
30,Y,1,1,3,194
30,Y,1,1,4,13
30,Y,1,1,5,0
30,Y,1,1,6,10
30,Y,1,1,7,13
30,Y,1,1,8,9
30,Y,1,1,9,2
30,Y,1,1,10,7
30,Y,1,1,11,44
30,Y,1,1,12,34
30,Y,1,1,13,0
30,Y,1,1,14,-7
30,Y,1,1,15,21
30,Y,1,1,16,104
30,Y,1,1,17,28
30,Y,1,1,18,75
30,Y,1,1,19,1
30,Y,1,1,20,152
30,Y,1,1,21,0
30,Y,1,1,22,0
30,Y,1,1,23,16
30,Y,1,1,24,0
30,Y,1,1,25,107
30,Y,1,1,26,68
30,Y,1,1,27,14
30,Y,1,1,28,0
30,Y,1,1,29,157
30,Y,1,1,30,31
30,Y,1,1,31,31
30,Y,1,1,32,0
30,Y,1,1,33,2
30,Y,1,1,34,-3
30,Y,1,1,35,43
30,Y,1,1,36,17
30,Y,1,1,37,23
30,Y,1,1,38,9
30,Y,1,1,39,0
30,Y,1,1,40,4
30,Y,1,1,41,17
30,Y,1,1,42,3
30,Y,1,1,43,84
30,Y,1,1,44,0
30,Y,1,1,45,11
31,Y,1,1,1,10
31,Y,1,1,2,26
31,Y,1,1,3,155
31,Y,1,1,4,20
31,Y,1,1,5,0
31,Y,1,1,6,14
31,Y,1,1,7,15
31,Y,1,1,8,2
31,Y,1,1,9,208
31,Y,1,1,10,5
31,Y,1,1,11,10
31,Y,1,1,12,0
31,Y,1,1,13,0
31,Y,1,1,14,0
31,Y,1,1,15,1
31,Y,1,1,16,104
31,Y,1,1,17,23
31,Y,1,1,18,0
31,Y,1,1,19,2
31,Y,1,1,20,12
31,Y,1,1,21,13
31,Y,1,1,22,0
31,Y,1,1,23,20
31,Y,1,1,24,5
31,Y,1,1,25,79
31,Y,1,1,26,0
31,Y,1,1,27,216
31,Y,1,1,28,11
31,Y,1,1,29,24
31,Y,1,1,30,0
31,Y,1,1,31,25
31,Y,1,1,32,20
31,Y,1,1,33,0
31,Y,1,1,34,23
31,Y,1,1,35,40
31,Y,1,1,36,0
31,Y,1,1,37,21
31,Y,1,1,38,8
31,Y,1,1,39,5
31,Y,1,1,40,20
31,Y,1,1,41,7
31,Y,1,1,42,0
31,Y,1,1,43,1
31,Y,1,1,44,0
31,Y,1,1,45,42
32,Y,1,1,1,0
32,Y,1,1,2,0
32,Y,1,1,3,23
32,Y,1,1,4,0
32,Y,1,1,5,2
32,Y,1,1,6,5
32,Y,1,1,7,23
32,Y,1,1,8,0
32,Y,1,1,9,5
32,Y,1,1,10,0
32,Y,1,1,11,59
32,Y,1,1,12,0
32,Y,1,1,13,13
32,Y,1,1,14,61
32,Y,1,1,15,33
32,Y,1,1,16,5
32,Y,1,1,17,0
32,Y,1,1,18,5
32,Y,1,1,19,23
32,Y,1,1,20,0
32,Y,1,1,21,0
32,Y,1,1,22,28
32,Y,1,1,23,0
32,Y,1,1,24,0
32,Y,1,1,25,30
32,Y,1,1,26,0
32,Y,1,1,27,0
32,Y,1,1,28,0
32,Y,1,1,29,0
32,Y,1,1,30,120
32,Y,1,1,31,8
32,Y,1,1,32,1
32,Y,1,1,33,0
32,Y,1,1,34,0
32,Y,1,1,35,19
32,Y,1,1,36,0
32,Y,1,1,37,0
32,Y,1,1,38,43
32,Y,1,1,39,29
32,Y,1,1,40,-21
32,Y,1,1,41,28
32,Y,1,1,42,110
32,Y,1,1,43,12
32,Y,1,1,44,24
32,Y,1,1,45,15
33,Y,1,1,1,0
33,Y,1,1,2,5
33,Y,1,1,3,37
33,Y,1,1,4,50
33,Y,1,1,5,0
33,Y,1,1,6,77
33,Y,1,1,7,196
33,Y,1,1,8,0
33,Y,1,1,9,32
33,Y,1,1,10,21
33,Y,1,1,11,0
33,Y,1,1,12,127
33,Y,1,1,13,0
33,Y,1,1,14,145
33,Y,1,1,15,19
33,Y,1,1,16,0
33,Y,1,1,17,0
33,Y,1,1,18,124
33,Y,1,1,19,14
33,Y,1,1,20,37
33,Y,1,1,21,25
33,Y,1,1,22,6
33,Y,1,1,23,3
33,Y,1,1,24,48
33,Y,1,1,25,55
33,Y,1,1,26,50
33,Y,1,1,27,21
33,Y,1,1,28,0
33,Y,1,1,29,5
33,Y,1,1,30,39
33,Y,1,1,31,5
33,Y,1,1,32,45
33,Y,1,1,33,10
33,Y,1,1,34,48
33,Y,1,1,35,6
33,Y,1,1,36,0
33,Y,1,1,37,0
33,Y,1,1,38,12
33,Y,1,1,39,85
33,Y,1,1,40,26
